id,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
124794,L56837,L,299.0,310.0,1384,58.7,212,1,1,0,0,0,0
124835,L49941,L,299.8,309.3,1364,53.8,212,1,0,0,0,1,0
124886,L53939,L,301.7,311.0,1441,44.3,208,1,0,0,0,0,0
124895,H30501,H,296.6,307.5,1549,35.8,206,1,0,0,0,0,0
124990,L55379,L,299.2,310.7,1617,27.0,225,1,0,0,0,0,0
125028,L53450,L,301.2,310.9,1339,52.4,30,1,0,0,0,0,0
125161,L53933,L,301.7,311.2,1385,50.7,195,1,0,0,0,0,0
125336,L56088,L,297.2,308.3,2584,12.6,165,1,0,0,1,0,0
125379,L51838,L,303.1,311.2,1368,54.5,25,1,0,1,0,0,0
125395,L51964,L,303.9,312.6,1369,45.3,125,1,0,1,0,0,0
125464,H30501,H,296.9,307.8,1611,35.8,206,1,0,0,0,0,0
125517,M17286,M,298.9,308.2,1372,63.6,127,1,0,0,0,0,0
125617,M19213,M,302.0,310.0,1586,35.2,146,1,0,0,0,0,0
125716,L48689,L,298.0,308.5,1662,28.3,220,1,1,0,0,0,0
125726,L56583,L,297.7,308.1,1367,62.2,172,1,0,0,0,1,0
125777,L56275,L,297.3,308.1,1376,56.9,204,1,0,0,0,0,0
125929,L50536,L,301.5,310.8,1355,57.8,195,1,0,0,0,0,0
126225,M18981,M,302.1,310.7,1364,51.7,77,1,0,1,0,0,0
126356,L53436,L,301.0,310.6,1493,41.9,206,1,1,0,0,0,0
126358,M19457,M,303.0,311.2,1378,43.2,5,1,0,1,0,0,0
126652,M19221,M,302.1,310.1,1342,50.4,145,1,0,1,0,0,0
126737,M17183,M,299.2,308.7,1401,47.2,198,1,1,0,0,0,0
127132,L53232,L,300.9,311.0,1463,40.0,149,1,0,0,0,0,0
127294,L53182,L,300.5,310.3,2633,12.1,202,1,0,0,1,0,0
127369,L55708,L,298.3,309.4,1229,62.1,20,1,0,0,0,1,0
127419,L55691,L,298.5,309.4,1373,56.2,207,1,0,0,0,1,0
127508,L49335,L,299.3,308.8,1341,47.7,199,1,0,0,0,1,0
127644,L51288,L,302.0,310.5,1358,50.3,177,1,0,1,0,0,0
127653,L56198,L,297.3,308.1,1615,35.4,217,1,0,0,0,0,0
127733,H30851,H,298.6,309.9,1867,24.4,40,1,0,0,0,0,0
127915,L56938,L,298.6,309.8,2271,16.2,150,1,0,0,0,0,0
127979,M19116,M,302.6,311.0,1296,61.9,106,1,0,0,1,0,0
127988,L54978,L,300.0,311.5,1812,28.3,2,1,0,0,1,0,0
127998,L54015,L,301.0,310.8,1369,59.1,192,1,0,0,1,0,0
128028,L47948,L,296.9,308.0,1380,57.3,11,1,0,0,0,1,0
128052,L54690,L,300.5,311.8,1372,57.5,214,1,0,0,0,1,0
128059,L48676,L,298.0,308.7,1429,69.4,189,1,0,0,1,1,0
128120,L49840,L,299.8,309.4,1291,56.2,188,1,0,0,0,1,0
128182,L47679,L,297.5,309.1,1315,63.6,213,1,0,0,0,1,0
128389,M16441,M,298.2,308.3,1560,33.0,181,1,0,0,1,0,0
128586,M20396,M,302.4,311.8,1363,54.0,119,1,0,0,0,0,0
128665,M19704,M,303.4,311.9,1298,61.0,59,1,0,1,0,0,0
128692,L53258,L,300.8,310.7,1339,52.7,203,1,0,0,0,1,0
128722,M18305,M,301.4,310.8,1599,30.8,218,1,1,0,0,0,0
128730,L51228,L,301.9,311.0,2691,45.6,31,1,0,0,0,0,0
128861,L52669,L,302.6,312.1,1499,35.0,215,1,1,0,0,0,0
129010,L51928,L,303.4,311.7,1374,47.3,31,1,0,1,0,0,0
129113,L51690,L,302.4,310.1,1369,55.7,106,1,0,1,0,0,0
129115,L51260,L,302.0,310.4,1357,58.0,235,1,1,0,0,0,0
129309,L49674,L,299.1,308.8,1654,30.7,207,1,0,0,0,0,0
129351,L53236,L,300.8,310.9,1236,69.8,215,1,0,0,0,0,0
129386,L53358,L,301.0,310.9,1365,67.9,20,1,0,0,1,0,0
129691,L51750,L,302.7,310.9,1358,48.7,161,1,0,1,0,0,0
129812,M18884,M,301.9,310.9,1365,60.3,73,1,0,0,0,0,0
129902,L54014,L,301.0,311.0,1378,51.1,188,1,0,0,0,1,0
129954,H33269,H,302.4,310.9,1344,57.4,187,1,0,1,0,1,0
129969,L48588,L,298.9,310.1,2672,12.2,83,1,0,0,1,0,0
130472,L48343,L,296.9,307.9,1367,57.1,204,1,0,0,0,1,0
130646,M19740,M,303.7,312.6,1357,48.1,124,1,0,1,0,0,0
130666,L56859,L,299.1,310.0,1358,45.0,20,1,0,0,0,0,0
130959,L53258,L,300.8,310.7,1339,59.3,203,1,0,0,0,1,0
131135,L51235,L,302.0,311.0,1348,62.7,49,1,0,0,1,0,0
131210,L54347,L,300.3,310.3,1362,60.3,7,1,0,0,0,0,0
131345,M18096,M,300.9,309.4,1372,62.4,113,1,0,1,0,0,0
131524,L51451,L,302.7,311.1,1361,48.1,142,1,0,1,0,0,0
131741,L49175,L,298.3,308.0,1258,65.1,198,1,0,0,1,1,0
132005,L48689,L,298.1,309.0,1428,36.7,188,1,1,0,0,0,0
132060,L53677,L,300.8,309.9,1331,61.2,192,1,0,0,0,0,0
132158,M19149,M,301.7,310.0,1274,68.1,198,1,0,1,1,0,0
132490,M19058,M,302.4,310.9,1378,54.6,170,1,0,1,0,1,0
132869,L56849,L,299.1,310.3,1396,45.9,218,1,1,0,0,0,0
132886,L53146,L,300.4,310.8,1397,55.7,156,1,0,0,0,0,0
132895,M19857,M,303.6,312.8,1369,54.4,2,1,0,0,0,0,0
132998,L50759,L,301.8,310.5,1202,66.7,92,1,0,0,0,1,0
133110,L56843,L,299.1,310.1,1369,52.0,229,1,0,0,0,0,0
133337,L51565,L,301.8,309.8,1442,45.3,233,1,0,0,0,0,0
133398,L51725,L,302.5,311.2,1378,45.8,86,1,0,1,0,0,0
133838,L54689,L,300.6,311.9,1524,36.9,212,1,1,0,0,0,0
134024,L47230,L,298.9,309.1,2861,4.6,148,1,0,0,1,0,0
134069,L51344,L,302.2,310.4,1372,53.9,73,1,0,1,0,0,0
134298,L49512,L,299.1,308.5,1478,50.4,220,1,0,0,0,1,0
134340,M19289,M,302.4,310.1,1341,51.2,97,1,0,1,0,0,0
134378,L51513,L,301.7,309.9,1364,56.9,71,1,0,1,0,0,0
134608,L51675,L,302.5,310.4,1359,57.2,67,1,0,1,0,0,0
134625,L56115,L,297.4,308.3,1801,26.9,11,1,0,0,0,0,0
134637,L55379,L,299.2,310.7,1737,26.2,225,1,0,0,0,0,0
134825,L51585,L,302.4,310.2,1325,45.2,225,1,1,1,0,0,0
134831,L54104,L,301.1,311.6,1431,72.3,208,1,0,0,1,0,0
134837,L52746,L,302.4,312.0,1378,54.9,206,1,0,0,0,1,0
134865,H35754,H,300.5,309.5,1397,45.9,17,1,0,0,0,0,0
134939,M19118,M,302.7,311.1,1297,60.7,197,1,0,0,0,1,0
134955,L54689,L,300.6,311.9,1515,35.9,212,1,0,0,0,0,0
135008,L51299,L,302.1,310.7,1325,45.1,204,1,0,1,0,0,0
135097,M22265,M,300.0,310.8,1359,52.1,163,1,0,0,0,0,0
135167,L52717,L,302.4,311.8,1357,51.7,122,1,0,1,0,0,0
135225,L51928,L,303.2,311.4,1358,46.2,87,1,0,1,0,0,0
135419,L47832,L,297.6,309.2,1396,50.0,159,1,0,0,0,1,0
135570,L54170,L,300.7,311.1,2478,41.1,170,1,0,0,0,0,0
135589,L51123,L,302.2,311.4,1333,66.7,205,1,0,0,1,1,0
135902,L52669,L,302.6,312.1,1638,35.0,215,1,1,0,0,0,0
135957,L55410,L,299.1,310.6,1353,49.7,74,1,0,0,0,0,0
136266,L51728,L,302.6,310.5,1329,49.7,155,1,0,1,0,0,0
